file_path,class_name,category,base_letter,vowel_modifier,vattu,base_idx,modifier_idx,vattu_idx
Guninthamulu/pha/pai/A_0_6822.jpeg,Guninthamulu__pha__pai,Guninthamulu,ఫ,ai,none,37,10,0
Guninthamulu/ana/an/A_0_2405.jpeg,Guninthamulu__ana__an,Guninthamulu,ణ,none,none,30,0,0
achulu/ah/A_0_6559.jpeg,achulu__ah,achulu,అః,none,none,16,0,0
Guninthamulu/RR/rr/14.jpg,Guninthamulu__RR__rr,Guninthamulu,ఱ,none,none,43,0,0
Guninthamulu/ha/h/A_0_9309.jpeg,Guninthamulu__ha__h,Guninthamulu,హ,none,none,50,0,0
Guninthamulu/ta/tu/A_0_7886.jpeg,Guninthamulu__ta__tu,Guninthamulu,ట,u,none,26,4,0
achulu/e/A_0_5450.jpeg,achulu__e,achulu,ఎ,none,none,9,0,0
Guninthamulu/pa/pii/A_0_6105.jpeg,Guninthamulu__pa__pii,Guninthamulu,ప,ii,none,36,3,0
Guninthamulu/ya/yu/A_0_8788.jpeg,Guninthamulu__ya__yu,Guninthamulu,య,u,none,41,4,0
Guninthamulu/gha/ghuu/A_0_7506.jpeg,Guninthamulu__gha__ghuu,Guninthamulu,ఘ,uu,none,20,5,0
Guninthamulu/pa/puu/17.jpg,Guninthamulu__pa__puu,Guninthamulu,ప,uu,none,36,5,0
Guninthamulu/cha/chah/A_0_1423.jpeg,Guninthamulu__cha__chah,Guninthamulu,ఛ,ah,none,23,15,0
Guninthamulu/bha/bhu/A_0_2342.jpeg,Guninthamulu__bha__bhu,Guninthamulu,భ,u,none,39,4,0
Guninthamulu/ja/jii/A_0_1533.jpeg,Guninthamulu__ja__jii,Guninthamulu,జ,ii,none,24,3,0
Guninthamulu/dh/dhm/A_0_4262.jpeg,Guninthamulu__dh__dhm,Guninthamulu,ఢ,am,none,29,14,0
Guninthamulu/khh/khi/A_0_8081.jpeg,Guninthamulu__khh__khi,Guninthamulu,ఖ,i,none,18,2,0
Guninthamulu/pha/po/A_0_8042.jpeg,Guninthamulu__pha__po,Guninthamulu,ఫ,o,none,37,11,0
Guninthamulu/pa/poo/A_0_1657.jpeg,Guninthamulu__pa__poo,Guninthamulu,ప,oo,none,36,12,0
Guninthamulu/ja/jru/A_0_3147.jpeg,Guninthamulu__ja__jru,Guninthamulu,జ,ruu,none,24,7,0
Guninthamulu/gha/ghe/A_0_1366.jpeg,Guninthamulu__gha__ghe,Guninthamulu,ఘ,e,none,20,8,0
Guninthamulu/sa/sou/A_0_8323.jpeg,Guninthamulu__sa__sou,Guninthamulu,స,au,none,49,13,0
Guninthamulu/sa/sm/45.jpg,Guninthamulu__sa__sm,Guninthamulu,స,am,none,49,14,0
Guninthamulu/ya/ye/A_0_4580.jpeg,Guninthamulu__ya__ye,Guninthamulu,య,e,none,41,8,0
Guninthamulu/pha/pah/A_0_7525.jpeg,Guninthamulu__pha__pah,Guninthamulu,ఫ,ah,none,37,15,0
Guninthamulu/ra/ruu/A_0_944.jpeg,Guninthamulu__ra__ruu,Guninthamulu,ర,uu,none,42,5,0
Guninthamulu/kha/kuu/A_0_7469.jpeg,Guninthamulu__kha__kuu,Guninthamulu,క,uu,none,17,5,0
Guninthamulu/tha/thi/39.jpg,Guninthamulu__tha__thi,Guninthamulu,థ,i,none,32,2,0
othulu/ph/A_0_5022.jpeg,othulu__ph,othulu,none,none,ph,0,0,25
Guninthamulu/va/vr/A_0_9888.jpeg,Guninthamulu__va__vr,Guninthamulu,వ,ru,none,46,6,0
Guninthamulu/ma/ma/A_0_9755.jpeg,Guninthamulu__ma__ma,Guninthamulu,మ,aa,none,40,1,0
Guninthamulu/d/dru/A_0_4256.jpeg,Guninthamulu__d__dru,Guninthamulu,డ,ruu,none,28,7,0
Guninthamulu/l/lo/A_0_22.jpeg,Guninthamulu__l__lo,Guninthamulu,ల,o,none,44,11,0
Guninthamulu/RR/rrow/A_0_343.jpeg,Guninthamulu__RR__rrow,Guninthamulu,ఱ,au,none,43,13,0
Guninthamulu/tt/tr/A_0_8387.jpeg,Guninthamulu__tt__tr,Guninthamulu,ఠ,ru,none,27,6,0
Guninthamulu/tha/thr/A_0_2230.jpeg,Guninthamulu__tha__thr,Guninthamulu,థ,ru,none,32,6,0
Guninthamulu/ya/you/A_0_3337.jpeg,Guninthamulu__ya__you,Guninthamulu,య,au,none,41,13,0
Guninthamulu/ra/rou/A_0_9111.jpeg,Guninthamulu__ra__rou,Guninthamulu,ర,au,none,42,13,0
Guninthamulu/bha/bh/A_0_2507.jpeg,Guninthamulu__bha__bh,Guninthamulu,భ,none,none,39,0,0
Guninthamulu/ksh/kshru/A_0_983.jpeg,Guninthamulu__ksh__kshru,Guninthamulu,క్ష,ruu,none,51,7,0
Guninthamulu/ya/ye/A_0_4908.jpeg,Guninthamulu__ya__ye,Guninthamulu,య,e,none,41,8,0
othulu/r/A_0_4540.jpeg,othulu__r,othulu,none,none,r,0,0,26
Guninthamulu/ll/lii/A_0_7133.jpeg,Guninthamulu__ll__lii,Guninthamulu,ళ,ii,none,45,3,0
Guninthamulu/ch/chi/A_0_3619.jpeg,Guninthamulu__ch__chi,Guninthamulu,చ,i,none,22,2,0
Guninthamulu/RR/RRII/A_0_4494.jpeg,Guninthamulu__RR__RRII,Guninthamulu,ఱ,ii,none,43,3,0
Guninthamulu/ba/b/A_0_1235.jpeg,Guninthamulu__ba__b,Guninthamulu,బ,none,none,38,0,0
Guninthamulu/khh/khoo/A_0_1048.jpeg,Guninthamulu__khh__khoo,Guninthamulu,ఖ,oo,none,18,12,0
Guninthamulu/kha/kam/A_0_8686.jpeg,Guninthamulu__kha__kam,Guninthamulu,క,am,none,17,14,0
Guninthamulu/ana/anru/A_0_7008.jpeg,Guninthamulu__ana__anru,Guninthamulu,ణ,ruu,none,30,7,0
Guninthamulu/ma/mee/A_0_9152.jpeg,Guninthamulu__ma__mee,Guninthamulu,మ,ee,none,40,9,0
Guninthamulu/da/dru/A_0_1712.jpeg,Guninthamulu__da__dru,Guninthamulu,ద,ru,none,33,6,0
Guninthamulu/ch/chou/A_0_5993.jpeg,Guninthamulu__ch__chou,Guninthamulu,చ,au,none,22,13,0
Guninthamulu/sh/shee/19.jpg,Guninthamulu__sh__shee,Guninthamulu,ష,ee,none,48,9,0
Guninthamulu/ch/choo/A_0_4320.jpeg,Guninthamulu__ch__choo,Guninthamulu,చ,oo,none,22,12,0
Guninthamulu/ksh/kshi/A_0_3586.jpeg,Guninthamulu__ksh__kshi,Guninthamulu,క్ష,i,none,51,2,0
Guninthamulu/d/dru/A_0_3277.jpeg,Guninthamulu__d__dru,Guninthamulu,డ,ruu,none,28,7,0
hallulu/m/A_0_7467.jpeg,hallulu__m,hallulu,మ,none,none,40,0,0
Guninthamulu/ra/rai/A_0_4722.jpeg,Guninthamulu__ra__rai,Guninthamulu,ర,ai,none,42,10,0
Guninthamulu/pha/po/26.jpg,Guninthamulu__pha__po,Guninthamulu,ఫ,o,none,37,11,0
Guninthamulu/ba/bruu/A_0_6823.jpeg,Guninthamulu__ba__bruu,Guninthamulu,బ,ruu,none,38,7,0
Guninthamulu/d/duu/A_0_1899.jpeg,Guninthamulu__d__duu,Guninthamulu,డ,uu,none,28,5,0
Guninthamulu/va/vii/A_0_2023.jpeg,Guninthamulu__va__vii,Guninthamulu,వ,ii,none,46,3,0
hallulu/bh/A_0_5993.jpeg,hallulu__bh,hallulu,భ,none,none,39,0,0
Guninthamulu/ha/hai/A_0_7686.jpeg,Guninthamulu__ha__hai,Guninthamulu,హ,ai,none,50,10,0
Guninthamulu/d/di/A_0_902.jpeg,Guninthamulu__d__di,Guninthamulu,డ,i,none,28,2,0
Guninthamulu/da/di/A_0_7922.jpeg,Guninthamulu__da__di,Guninthamulu,ద,i,none,33,2,0
Guninthamulu/sha/shuu/A_0_5945.jpeg,Guninthamulu__sha__shuu,Guninthamulu,శ,uu,none,47,5,0
Guninthamulu/sa/sru/A_0_1119.jpeg,Guninthamulu__sa__sru,Guninthamulu,స,ruu,none,49,7,0
Guninthamulu/ba/bii/A_0_5190.jpeg,Guninthamulu__ba__bii,Guninthamulu,బ,ii,none,38,3,0
Guninthamulu/sh/she/A_0_1296.jpeg,Guninthamulu__sh__she,Guninthamulu,ష,e,none,48,8,0
hallulu/n/A_0_3968.jpeg,hallulu__n,hallulu,న,none,none,35,0,0
Guninthamulu/pa/pa/A_0_6403.jpeg,Guninthamulu__pa__pa,Guninthamulu,ప,aa,none,36,1,0
Guninthamulu/ba/be/A_0_7747.jpeg,Guninthamulu__ba__be,Guninthamulu,బ,e,none,38,8,0
Guninthamulu/ha/ho/A_0_3313.jpeg,Guninthamulu__ha__ho,Guninthamulu,హ,o,none,50,11,0
Guninthamulu/sa/si/A_0_6944.jpeg,Guninthamulu__sa__si,Guninthamulu,స,i,none,49,2,0
Guninthamulu/pa/pm/A_0_3325.jpeg,Guninthamulu__pa__pm,Guninthamulu,ప,am,none,36,14,0
Guninthamulu/ta/tee/A_0_6722.jpeg,Guninthamulu__ta__tee,Guninthamulu,ట,ee,none,26,9,0
Guninthamulu/sh/shr/A_0_7754.jpeg,Guninthamulu__sh__shr,Guninthamulu,ష,ru,none,48,6,0
Guninthamulu/sa/sa/A_0_459.jpeg,Guninthamulu__sa__sa,Guninthamulu,స,aa,none,49,1,0
Guninthamulu/pa/pe/A_0_7134.jpeg,Guninthamulu__pa__pe,Guninthamulu,ప,e,none,36,8,0
Guninthamulu/l/le/12.jpg,Guninthamulu__l__le,Guninthamulu,ల,e,none,44,8,0
hallulu/dh/A_0_802.jpeg,hallulu__dh,hallulu,ఢ,none,none,29,0,0
Guninthamulu/va/vow/A_0_7128.jpeg,Guninthamulu__va__vow,Guninthamulu,వ,au,none,46,13,0
Guninthamulu/dh/dhu/A_0_4181.jpeg,Guninthamulu__dh__dhu,Guninthamulu,ఢ,u,none,29,4,0
hallulu/ana/A_0_8950.jpeg,hallulu__ana,hallulu,ణ,none,none,30,0,0
Guninthamulu/ta/tii/A_0_3663.jpeg,Guninthamulu__ta__tii,Guninthamulu,ట,ii,none,26,3,0
Guninthamulu/ana/anee/A_0_3336.jpeg,Guninthamulu__ana__anee,Guninthamulu,ణ,ee,none,30,9,0
Guninthamulu/ra/rm/A_0_3107.jpeg,Guninthamulu__ra__rm,Guninthamulu,ర,am,none,42,14,0
othulu/da/A_0_3031.jpeg,othulu__da,othulu,none,none,da,0,0,7
Guninthamulu/l/lah/A_0_5881.jpeg,Guninthamulu__l__lah,Guninthamulu,ల,ah,none,44,15,0
hallulu/gh/A_0_2861.jpeg,hallulu__gh,hallulu,ఘ,none,none,20,0,0
Guninthamulu/bha/bhm/6.jpg,Guninthamulu__bha__bhm,Guninthamulu,భ,am,none,39,14,0
Guninthamulu/dha/dho/A_0_758.jpeg,Guninthamulu__dha__dho,Guninthamulu,ధ,o,none,34,11,0
Guninthamulu/ba/buu/A_0_2550.jpeg,Guninthamulu__ba__buu,Guninthamulu,బ,uu,none,38,5,0
Guninthamulu/tha/thu/34.jpg,Guninthamulu__tha__thu,Guninthamulu,థ,u,none,32,4,0
Guninthamulu/sa/sii/A_0_4277.jpeg,Guninthamulu__sa__sii,Guninthamulu,స,ii,none,49,3,0
Guninthamulu/ch/che/A_0_804.jpeg,Guninthamulu__ch__che,Guninthamulu,చ,e,none,22,8,0
Guninthamulu/ha/hai/A_0_3369.jpeg,Guninthamulu__ha__hai,Guninthamulu,హ,ai,none,50,10,0
Guninthamulu/jh/jhe/44.jpg,Guninthamulu__jh__jhe,Guninthamulu,ఝ,e,none,25,8,0
Guninthamulu/ksh/kshoo/A_0_1305.jpeg,Guninthamulu__ksh__kshoo,Guninthamulu,క్ష,oo,none,51,12,0
Guninthamulu/gha/gha/A_0_3696.jpeg,Guninthamulu__gha__gha,Guninthamulu,ఘ,none,none,20,0,0
Guninthamulu/l/lou/A_0_275.jpeg,Guninthamulu__l__lou,Guninthamulu,ల,au,none,44,13,0
Guninthamulu/cha/ch/A_0_7029.jpeg,Guninthamulu__cha__ch,Guninthamulu,ఛ,none,none,23,0,0
Guninthamulu/jh/jha/A_0_7146.jpeg,Guninthamulu__jh__jha,Guninthamulu,ఝ,aa,none,25,1,0
Guninthamulu/dha/dhee/A_0_4927.jpeg,Guninthamulu__dha__dhee,Guninthamulu,ధ,ee,none,34,9,0
Guninthamulu/da/do/A_0_5090.jpeg,Guninthamulu__da__do,Guninthamulu,ద,o,none,33,11,0
Guninthamulu/bha/bhu/A_0_6152.jpeg,Guninthamulu__bha__bhu,Guninthamulu,భ,u,none,39,4,0
Guninthamulu/dh/dho/A_0_4443.jpeg,Guninthamulu__dh__dho,Guninthamulu,ఢ,o,none,29,11,0
Guninthamulu/sha/she/40.jpg,Guninthamulu__sha__she,Guninthamulu,శ,e,none,47,8,0
Guninthamulu/kha/kee/A_0_9947.jpeg,Guninthamulu__kha__kee,Guninthamulu,క,ee,none,17,9,0
Guninthamulu/ta/truu/A_0_6898.jpeg,Guninthamulu__ta__truu,Guninthamulu,ట,ruu,none,26,7,0
Guninthamulu/ha/hii/48.jpg,Guninthamulu__ha__hii,Guninthamulu,హ,ii,none,50,3,0
Guninthamulu/bha/bhee/A_0_8850.jpeg,Guninthamulu__bha__bhee,Guninthamulu,భ,ee,none,39,9,0
Guninthamulu/sa/see/A_0_850.jpeg,Guninthamulu__sa__see,Guninthamulu,స,ee,none,49,9,0
Guninthamulu/l/lr/A_0_9250.jpeg,Guninthamulu__l__lr,Guninthamulu,ల,ru,none,44,6,0
Guninthamulu/ra/r/A_0_6942.jpeg,Guninthamulu__ra__r,Guninthamulu,ర,none,none,42,0,0
Guninthamulu/khh/khru/A_0_9363.jpeg,Guninthamulu__khh__khru,Guninthamulu,ఖ,ru,none,18,6,0
hallulu/kha/37.jpg,hallulu__kha,hallulu,ఖ,none,none,18,0,0
Guninthamulu/th/thai/A_0_3323.jpeg,Guninthamulu__th__thai,Guninthamulu,త,ai,none,31,10,0
Guninthamulu/ra/ruu/A_0_245.jpeg,Guninthamulu__ra__ruu,Guninthamulu,ర,uu,none,42,5,0
Guninthamulu/pa/pah/A_0_7685.jpeg,Guninthamulu__pa__pah,Guninthamulu,ప,ah,none,36,15,0
hallulu/bh/A_0_6625.jpeg,hallulu__bh,hallulu,భ,none,none,39,0,0
Guninthamulu/bha/bha/A_0_7465.jpeg,Guninthamulu__bha__bha,Guninthamulu,భ,aa,none,39,1,0
Guninthamulu/da/dru/A_0_1252.jpeg,Guninthamulu__da__dru,Guninthamulu,ద,ru,none,33,6,0
Guninthamulu/sha/sha/A_0_5313.jpeg,Guninthamulu__sha__sha,Guninthamulu,శ,aa,none,47,1,0
Guninthamulu/khh/khaa/A_0_7078.jpeg,Guninthamulu__khh__khaa,Guninthamulu,ఖ,aa,none,18,1,0
Guninthamulu/ha/hruu/A_0_879.jpeg,Guninthamulu__ha__hruu,Guninthamulu,హ,ruu,none,50,7,0
hallulu/ll/A_0_8748.jpeg,hallulu__ll,hallulu,ళ,none,none,45,0,0
Guninthamulu/dha/dh/12.jpg,Guninthamulu__dha__dh,Guninthamulu,ధ,none,none,34,0,0
Guninthamulu/ga/ge/A_0_2897.jpeg,Guninthamulu__ga__ge,Guninthamulu,గ,e,none,19,8,0
Guninthamulu/sa/sru/A_0_1179.jpeg,Guninthamulu__sa__sru,Guninthamulu,స,ruu,none,49,7,0
Guninthamulu/l/luu/A_0_7349.jpeg,Guninthamulu__l__luu,Guninthamulu,ల,uu,none,44,5,0
Guninthamulu/l/lm/51.jpg,Guninthamulu__l__lm,Guninthamulu,ల,am,none,44,14,0
hallulu/dh/A_0_4087.jpeg,hallulu__dh,hallulu,ఢ,none,none,29,0,0
othulu/kh/A_0_760.jpeg,othulu__kh,othulu,none,none,kh,0,0,17
Guninthamulu/va/vai/A_0_2940.jpeg,Guninthamulu__va__vai,Guninthamulu,వ,ai,none,46,10,0
Guninthamulu/ha/hi/24.jpg,Guninthamulu__ha__hi,Guninthamulu,హ,i,none,50,2,0
Guninthamulu/khh/khu/A_0_7343.jpeg,Guninthamulu__khh__khu,Guninthamulu,ఖ,u,none,18,4,0
Guninthamulu/cha/chee/A_0_9275.jpeg,Guninthamulu__cha__chee,Guninthamulu,ఛ,ee,none,23,9,0
Guninthamulu/l/li/A_0_9609.jpeg,Guninthamulu__l__li,Guninthamulu,ల,i,none,44,2,0
Guninthamulu/sa/se/A_0_5764.jpeg,Guninthamulu__sa__se,Guninthamulu,స,e,none,49,8,0
Guninthamulu/dh/dho/38.jpg,Guninthamulu__dh__dho,Guninthamulu,ఢ,o,none,29,11,0
Guninthamulu/sa/suu/A_0_7548.jpeg,Guninthamulu__sa__suu,Guninthamulu,స,uu,none,49,5,0
Guninthamulu/dha/dhu/A_0_4904.jpeg,Guninthamulu__dha__dhu,Guninthamulu,ధ,u,none,34,4,0
achulu/ai/A_0_5474.jpeg,achulu__ai,achulu,ఐ,none,none,11,0,0
othulu/an/A_0_8698.jpeg,othulu__an,othulu,none,none,an,0,0,1
Guninthamulu/pa/pa/A_0_2114.jpeg,Guninthamulu__pa__pa,Guninthamulu,ప,aa,none,36,1,0
Guninthamulu/pa/pru/A_0_6602.jpeg,Guninthamulu__pa__pru,Guninthamulu,ప,ruu,none,36,7,0
hallulu/dh/5.jpg,hallulu__dh,hallulu,ఢ,none,none,29,0,0
Guninthamulu/l/lru/A_0_463.jpeg,Guninthamulu__l__lru,Guninthamulu,ల,ruu,none,44,7,0
Guninthamulu/cha/che/A_0_5451.jpeg,Guninthamulu__cha__che,Guninthamulu,ఛ,e,none,23,8,0
Guninthamulu/sha/shee/A_0_2456.jpeg,Guninthamulu__sha__shee,Guninthamulu,శ,ee,none,47,9,0
Guninthamulu/ana/anai/A_0_7757.jpeg,Guninthamulu__ana__anai,Guninthamulu,ణ,ai,none,30,10,0
Guninthamulu/th/thu/A_0_2157.jpeg,Guninthamulu__th__thu,Guninthamulu,త,u,none,31,4,0
Guninthamulu/ana/anuu/A_0_9548.jpeg,Guninthamulu__ana__anuu,Guninthamulu,ణ,uu,none,30,5,0
Guninthamulu/ya/you/9.jpg,Guninthamulu__ya__you,Guninthamulu,య,au,none,41,13,0
othulu/v/A_0_3555.jpeg,othulu__v,othulu,none,none,v,0,0,34
Guninthamulu/RR/rrah/A_0_9145.jpeg,Guninthamulu__RR__rrah,Guninthamulu,ఱ,ah,none,43,15,0
hallulu/m/A_0_3774.jpeg,hallulu__m,hallulu,మ,none,none,40,0,0
Guninthamulu/ch/choo/A_0_7879.jpeg,Guninthamulu__ch__choo,Guninthamulu,చ,oo,none,22,12,0
hallulu/ch/15.jpg,hallulu__ch,hallulu,చ,none,none,22,0,0
Guninthamulu/khh/khu/A_0_5115.jpeg,Guninthamulu__khh__khu,Guninthamulu,ఖ,u,none,18,4,0
othulu/l/19.jpg,othulu__l,othulu,none,none,l,0,0,19
Guninthamulu/dha/dh/A_0_4693.jpeg,Guninthamulu__dha__dh,Guninthamulu,ధ,none,none,34,0,0
Guninthamulu/pha/pr/A_0_3297.jpeg,Guninthamulu__pha__pr,Guninthamulu,ఫ,ru,none,37,6,0
Guninthamulu/th/thee/A_0_3032.jpeg,Guninthamulu__th__thee,Guninthamulu,త,ee,none,31,9,0
Guninthamulu/jh/jhou/A_0_8913.jpeg,Guninthamulu__jh__jhou,Guninthamulu,ఝ,au,none,25,13,0
hallulu/ta/A_0_9229.jpeg,hallulu__ta,hallulu,ట,none,none,26,0,0
Guninthamulu/dha/dhi/A_0_5194.jpeg,Guninthamulu__dha__dhi,Guninthamulu,ధ,i,none,34,2,0
Guninthamulu/khh/kha/A_0_4084.jpeg,Guninthamulu__khh__kha,Guninthamulu,ఖ,none,none,18,0,0
Guninthamulu/ana/anm/A_0_9514.jpeg,Guninthamulu__ana__anm,Guninthamulu,ణ,am,none,30,14,0
Guninthamulu/ya/yuu/14.jpg,Guninthamulu__ya__yuu,Guninthamulu,య,uu,none,41,5,0
achulu/am/A_0_5561.jpeg,achulu__am,achulu,అం,none,none,15,0,0
othulu/h/A_0_3674.jpeg,othulu__h,othulu,none,none,h,0,0,12
Guninthamulu/ksh/kshou/A_0_913.jpeg,Guninthamulu__ksh__kshou,Guninthamulu,క్ష,au,none,51,13,0
Guninthamulu/ta/ti/A_0_6417.jpeg,Guninthamulu__ta__ti,Guninthamulu,ట,i,none,26,2,0
Guninthamulu/tha/thr/A_0_9665.jpeg,Guninthamulu__tha__thr,Guninthamulu,థ,ru,none,32,6,0
Guninthamulu/sa/see/A_0_878.jpeg,Guninthamulu__sa__see,Guninthamulu,స,ee,none,49,9,0
Guninthamulu/ja/jou/19.jpg,Guninthamulu__ja__jou,Guninthamulu,జ,au,none,24,13,0
Guninthamulu/ga/gu/A_0_7162.jpeg,Guninthamulu__ga__gu,Guninthamulu,గ,u,none,19,4,0
Guninthamulu/khh/khii/A_0_1938.jpeg,Guninthamulu__khh__khii,Guninthamulu,ఖ,ii,none,18,3,0
Guninthamulu/da/du/A_0_6244.jpeg,Guninthamulu__da__du,Guninthamulu,ద,u,none,33,4,0
othulu/c/A_0_6871.jpeg,othulu__c,othulu,none,none,c,0,0,4
Guninthamulu/ya/yru/A_0_3560.jpeg,Guninthamulu__ya__yru,Guninthamulu,య,ruu,none,41,7,0
Guninthamulu/pha/pu/52.jpg,Guninthamulu__pha__pu,Guninthamulu,ఫ,u,none,37,4,0
hallulu/jh/A_0_8747.jpeg,hallulu__jh,hallulu,జ,none,none,24,0,0
Guninthamulu/tt/tai/A_0_5279.jpeg,Guninthamulu__tt__tai,Guninthamulu,ఠ,ai,none,27,10,0
Guninthamulu/pha/pu/A_0_1451.jpeg,Guninthamulu__pha__pu,Guninthamulu,ఫ,u,none,37,4,0
Guninthamulu/tha/tho/A_0_3562.jpeg,Guninthamulu__tha__tho,Guninthamulu,థ,o,none,32,11,0
Guninthamulu/ta/ta/A_0_2147.jpeg,Guninthamulu__ta__ta,Guninthamulu,ట,none,none,26,0,0
Guninthamulu/dha/dhii/A_0_8795.jpeg,Guninthamulu__dha__dhii,Guninthamulu,ధ,ii,none,34,3,0
Guninthamulu/khh/khuu/A_0_2948.jpeg,Guninthamulu__khh__khuu,Guninthamulu,ఖ,uu,none,18,5,0
Guninthamulu/pa/pr/A_0_4050.jpeg,Guninthamulu__pa__pr,Guninthamulu,ప,ru,none,36,6,0
Guninthamulu/ksh/ksha/A_0_8805.jpeg,Guninthamulu__ksh__ksha,Guninthamulu,క్ష,aa,none,51,1,0
Guninthamulu/sh/shuu/A_0_5605.jpeg,Guninthamulu__sh__shuu,Guninthamulu,ష,uu,none,48,5,0
Guninthamulu/dh/dhai/A_0_8102.jpeg,Guninthamulu__dh__dhai,Guninthamulu,ఢ,ai,none,29,10,0
Guninthamulu/ha/hu/A_0_8.jpeg,Guninthamulu__ha__hu,Guninthamulu,హ,u,none,50,4,0
Guninthamulu/sa/sm/A_0_1237.jpeg,Guninthamulu__sa__sm,Guninthamulu,స,am,none,49,14,0
othulu/l/A_0_5605.jpeg,othulu__l,othulu,none,none,l,0,0,19
Guninthamulu/ta/tee/A_0_763.jpeg,Guninthamulu__ta__tee,Guninthamulu,ట,ee,none,26,9,0
Guninthamulu/kha/ki/A_0_6546.jpeg,Guninthamulu__kha__ki,Guninthamulu,క,i,none,17,2,0
Guninthamulu/tt/tr/A_0_935.jpeg,Guninthamulu__tt__tr,Guninthamulu,ఠ,ru,none,27,6,0
Guninthamulu/gha/ghii/A_0_7924.jpeg,Guninthamulu__gha__ghii,Guninthamulu,ఘ,ii,none,20,3,0
Guninthamulu/pa/puu/A_0_8467.jpeg,Guninthamulu__pa__puu,Guninthamulu,ప,uu,none,36,5,0
Guninthamulu/tt/tii/A_0_2718.jpeg,Guninthamulu__tt__tii,Guninthamulu,ఠ,ii,none,27,3,0
Guninthamulu/khh/kho/A_0_8322.jpeg,Guninthamulu__khh__kho,Guninthamulu,ఖ,o,none,18,11,0
Guninthamulu/th/thii/A_0_2404.jpeg,Guninthamulu__th__thii,Guninthamulu,త,ii,none,31,3,0
Guninthamulu/da/de/A_0_9520.jpeg,Guninthamulu__da__de,Guninthamulu,ద,e,none,33,8,0
Guninthamulu/tt/ti/A_0_3337.jpeg,Guninthamulu__tt__ti,Guninthamulu,ఠ,i,none,27,2,0
Guninthamulu/ya/yi/9.jpg,Guninthamulu__ya__yi,Guninthamulu,య,i,none,41,2,0
Guninthamulu/RR/RRI/A_0_2147.jpeg,Guninthamulu__RR__RRI,Guninthamulu,ఱ,i,none,43,2,0
hallulu/ch/A_0_3039.jpeg,hallulu__ch,hallulu,చ,none,none,22,0,0
Guninthamulu/tha/thr/A_0_3806.jpeg,Guninthamulu__tha__thr,Guninthamulu,థ,ru,none,32,6,0
Guninthamulu/d/de/A_0_6467.jpeg,Guninthamulu__d__de,Guninthamulu,డ,e,none,28,8,0
Guninthamulu/va/vo/2.jpg,Guninthamulu__va__vo,Guninthamulu,వ,o,none,46,11,0
Guninthamulu/th/thai/A_0_141.jpeg,Guninthamulu__th__thai,Guninthamulu,త,ai,none,31,10,0
Guninthamulu/ana/anai/A_0_6632.jpeg,Guninthamulu__ana__anai,Guninthamulu,ణ,ai,none,30,10,0
Guninthamulu/kha/ku/A_0_7374.jpeg,Guninthamulu__kha__ku,Guninthamulu,క,u,none,17,4,0
Guninthamulu/va/vee/A_0_3143.jpeg,Guninthamulu__va__vee,Guninthamulu,వ,ee,none,46,9,0
Guninthamulu/jh/jhm/A_0_4981.jpeg,Guninthamulu__jh__jhm,Guninthamulu,ఝ,am,none,25,14,0
Guninthamulu/ksh/kshii/A_0_3749.jpeg,Guninthamulu__ksh__kshii,Guninthamulu,క్ష,ii,none,51,3,0
Guninthamulu/ta/tou/42.jpg,Guninthamulu__ta__tou,Guninthamulu,ట,au,none,26,13,0
Guninthamulu/da/dii/A_0_3344.jpeg,Guninthamulu__da__dii,Guninthamulu,ద,ii,none,33,3,0
Guninthamulu/pa/pru/A_0_3240.jpeg,Guninthamulu__pa__pru,Guninthamulu,ప,ruu,none,36,7,0
Guninthamulu/gha/ghuu/A_0_6227.jpeg,Guninthamulu__gha__ghuu,Guninthamulu,ఘ,uu,none,20,5,0
hallulu/ks/A_0_9928.jpeg,hallulu__ks,hallulu,క్ష,none,none,51,0,0
hallulu/l/A_0_5194.jpeg,hallulu__l,hallulu,ల,none,none,44,0,0
Guninthamulu/ha/huu/A_0_3644.jpeg,Guninthamulu__ha__huu,Guninthamulu,హ,uu,none,50,5,0
Guninthamulu/na/na/A_0_8842.jpeg,Guninthamulu__na__na,Guninthamulu,న,aa,none,35,1,0
Guninthamulu/dha/dho/28.jpg,Guninthamulu__dha__dho,Guninthamulu,ధ,o,none,34,11,0
Guninthamulu/ga/gii/A_0_6317.jpeg,Guninthamulu__ga__gii,Guninthamulu,గ,ii,none,19,3,0
Guninthamulu/tt/ti/A_0_9046.jpeg,Guninthamulu__tt__ti,Guninthamulu,ఠ,i,none,27,2,0
Guninthamulu/RR/rrah/A_0_1115.jpeg,Guninthamulu__RR__rrah,Guninthamulu,ఱ,ah,none,43,15,0
Guninthamulu/ya/yru/A_0_6634.jpeg,Guninthamulu__ya__yru,Guninthamulu,య,ruu,none,41,7,0
Guninthamulu/tt/tii/A_0_4710.jpeg,Guninthamulu__tt__tii,Guninthamulu,ఠ,ii,none,27,3,0
Guninthamulu/dh/dhi/A_0_1451.jpeg,Guninthamulu__dh__dhi,Guninthamulu,ఢ,i,none,29,2,0
Guninthamulu/dh/dhe/A_0_3556.jpeg,Guninthamulu__dh__dhe,Guninthamulu,ఢ,e,none,29,8,0
achulu/uu/A_0_1489.jpeg,achulu__uu,achulu,ఊ,none,none,6,0,0
